rcept_no,reprt_code,bsns_year,corp_code,stock_code,fs_div,fs_nm,sj_div,sj_nm,account_nm,thstrm_nm,thstrm_dt,thstrm_amount,frmtrm_nm,frmtrm_dt,frmtrm_amount,bfefrmtrm_nm,bfefrmtrm_dt,bfefrmtrm_amount,ord,currency
20180403001917,11011,2017,01025644,217730,OFS,재무제표,BS,재무상태표,부채총계,제 8 기,2017.12.31 현재,"19,840,600,765",제 7 기,2016.12.31 현재,"24,464,857,911",제 6 기,2015.12.31 현재,"3,745,590,949",12,KRW
20180403001917,11011,2017,01025644,217730,OFS,재무제표,BS,재무상태표,자본금,제 8 기,2017.12.31 현재,"8,125,856,000",제 7 기,2016.12.31 현재,"7,106,825,000",제 6 기,2015.12.31 현재,"6,908,575,000",15,KRW
20180403001917,11011,2017,01025644,217730,OFS,재무제표,BS,재무상태표,이익잉여금,제 8 기,2017.12.31 현재,"-35,262,098,085",제 7 기,2016.12.31 현재,"-24,406,256,453",제 6 기,2015.12.31 현재,"-16,105,881,434",19,KRW
20180403001917,11011,2017,01025644,217730,OFS,재무제표,BS,재무상태표,자본총계,제 8 기,2017.12.31 현재,"24,668,127,944",제 7 기,2016.12.31 현재,"22,976,911,073",제 6 기,2015.12.31 현재,"21,237,035,538",22,KRW
20180403001917,11011,2017,01025644,217730,OFS,재무제표,IS,손익계산서,매출액,제 8 기,2017.01.01 ~ 2017.12.31,"5,394,323,023",제 7 기,2016.01.01 ~ 2016.12.31,"842,804,638",제 6 기,2015.01.01 ~ 2015.12.31,"1,484,593,341",24,KRW
20180403001917,11011,2017,01025644,217730,OFS,재무제표,IS,손익계산서,영업이익,제 8 기,2017.01.01 ~ 2017.12.31,"-11,132,505,126",제 7 기,2016.01.01 ~ 2016.12.31,"-9,117,541,016",제 6 기,2015.01.01 ~ 2015.12.31,"-5,125,200,535",26,KRW
20180403001917,11011,2017,01025644,217730,OFS,재무제표,IS,손익계산서,법인세차감전 순이익,제 8 기,2017.01.01 ~ 2017.12.31,"-9,467,198,112",제 7 기,2016.01.01 ~ 2016.12.31,"-10,904,081,619",제 6 기,2015.01.01 ~ 2015.12.31,"-5,754,141,251",28,KRW
20180403001917,11011,2017,01025644,217730,OFS,재무제표,IS,손익계산서,당기순이익,제 8 기,2017.01.01 ~ 2017.12.31,"-10,855,841,632",제 7 기,2016.01.01 ~ 2016.12.31,"-8,300,375,019",제 6 기,2015.01.01 ~ 2015.12.31,"-5,754,141,251",30,KRW
20180330001248,11011,2017,00255619,035250,CFS,연결재무제표,BS,재무상태표,유동자산,제 20 기,2017.12.31 현재,"2,164,296,050,928",제 19 기,2016.12.31 현재,"1,809,513,458,288",제 18 기,2015.12.31 현재,"1,750,420,315,680",1,KRW
20180330001248,11011,2017,00255619,035250,CFS,연결재무제표,BS,재무상태표,비유동자산,제 20 기,2017.12.31 현재,"2,021,361,436,353",제 19 기,2016.12.31 현재,"2,169,474,115,325",제 18 기,2015.12.31 현재,"1,940,371,514,047",3,KRW
20180330001248,11011,2017,00255619,035250,CFS,연결재무제표,BS,재무상태표,자산총계,제 20 기,2017.12.31 현재,"4,185,657,487,281",제 19 기,2016.12.31 현재,"3,978,987,573,613",제 18 기,2015.12.31 현재,"3,690,791,829,727",5,KRW
20180330001248,11011,2017,00255619,035250,CFS,연결재무제표,BS,재무상태표,유동부채,제 20 기,2017.12.31 현재,"681,337,932,339",제 19 기,2016.12.31 현재,"718,893,172,793",제 18 기,2015.12.31 현재,"664,599,977,536",7,KRW
20180330001248,11011,2017,00255619,035250,CFS,연결재무제표,BS,재무상태표,비유동부채,제 20 기,2017.12.31 현재,"3,083,621,685",제 19 기,2016.12.31 현재,"7,366,941,947",제 18 기,2015.12.31 현재,"28,436,647,349",9,KRW
20180330001248,11011,2017,00255619,035250,CFS,연결재무제표,BS,재무상태표,부채총계,제 20 기,2017.12.31 현재,"684,421,554,024",제 19 기,2016.12.31 현재,"726,260,114,740",제 18 기,2015.12.31 현재,"693,036,624,885",11,KRW
20180330001248,11011,2017,00255619,035250,CFS,연결재무제표,BS,재무상태표,자본금,제 20 기,2017.12.31 현재,"106,970,250,000",제 19 기,2016.12.31 현재,"106,970,250,000",제 18 기,2015.12.31 현재,"106,970,250,000",13,KRW
20180330001248,11011,2017,00255619,035250,CFS,연결재무제표,BS,재무상태표,이익잉여금,제 20 기,2017.12.31 현재,"3,438,847,834,683",제 19 기,2016.12.31 현재,"3,190,265,358,373",제 18 기,2015.12.31 현재,"2,935,281,393,828",17,KRW
20180330001248,11011,2017,00255619,035250,CFS,연결재무제표,BS,재무상태표,자본총계,제 20 기,2017.12.31 현재,"3,501,235,933,257",제 19 기,2016.12.31 현재,"3,252,727,458,873",제 18 기,2015.12.31 현재,"2,997,755,204,842",21,KRW
20180330001248,11011,2017,00255619,035250,CFS,연결재무제표,IS,손익계산서,매출액,제 20 기,2017.01.01 ~ 2017.12.31,"1,604,470,054,656",제 19 기,2016.01.01 ~ 2016.12.31,"1,696,532,510,857",제 18 기,2015.01.01 ~ 2015.12.31,"1,633,716,838,652",23,KRW
20180330001248,11011,2017,00255619,035250,CFS,연결재무제표,IS,손익계산서,영업이익,제 20 기,2017.01.01 ~ 2017.12.31,"530,897,334,149",제 19 기,2016.01.01 ~ 2016.12.31,"618,616,287,900",제 18 기,2015.01.01 ~ 2015.12.31,"595,400,402,445",25,KRW
20180330001248,11011,2017,00255619,035250,CFS,연결재무제표,IS,손익계산서,법인세차감전 순이익,제 20 기,2017.01.01 ~ 2017.12.31,"566,194,224,596",제 19 기,2016.01.01 ~ 2016.12.31,"596,860,541,341",제 18 기,2015.01.01 ~ 2015.12.31,"593,883,379,961",27,KRW
20180330001248,11011,2017,00255619,035250,CFS,연결재무제표,IS,손익계산서,당기순이익,제 20 기,2017.01.01 ~ 2017.12.31,"437,540,506,708",제 19 기,2016.01.01 ~ 2016.12.31,"454,533,658,888",제 18 기,2015.01.01 ~ 2015.12.31,"441,629,100,500",29,KRW
20180330001248,11011,2017,00255619,035250,OFS,재무제표,BS,재무상태표,유동자산,제 20 기,2017.12.31 현재,"2,155,754,571,767",제 19 기,2016.12.31 현재,"1,799,026,863,267",제 18 기,2015.12.31 현재,"1,736,167,993,219",2,KRW
20180330001248,11011,2017,00255619,035250,OFS,재무제표,BS,재무상태표,비유동자산,제 20 기,2017.12.31 현재,"2,026,772,810,602",제 19 기,2016.12.31 현재,"2,176,953,026,496",제 18 기,2015.12.31 현재,"1,951,892,033,784",4,KRW
20180330001248,11011,2017,00255619,035250,OFS,재무제표,BS,재무상태표,자산총계,제 20 기,2017.12.31 현재,"4,182,527,382,369",제 19 기,2016.12.31 현재,"3,975,979,889,763",제 18 기,2015.12.31 현재,"3,688,060,027,003",6,KRW
20180330001248,11011,2017,00255619,035250,OFS,재무제표,BS,재무상태표,유동부채,제 20 기,2017.12.31 현재,"680,591,143,605",제 19 기,2016.12.31 현재,"717,426,075,131",제 18 기,2015.12.31 현재,"662,837,030,138",8,KRW
20180330001248,11011,2017,00255619,035250,OFS,재무제표,BS,재무상태표,비유동부채,제 20 기,2017.12.31 현재,"1,146,582,999",제 19 기,2016.12.31 현재,"5,815,751,989",제 18 기,2015.12.31 현재,"27,780,659,539",10,KRW
20180330001248,11011,2017,00255619,035250,OFS,재무제표,BS,재무상태표,부채총계,제 20 기,2017.12.31 현재,"681,737,726,604",제 19 기,2016.12.31 현재,"723,241,827,120",제 18 기,2015.12.31 현재,"690,617,689,677",12,KRW
20180330001248,11011,2017,00255619,035250,OFS,재무제표,BS,재무상태표,자본금,제 20 기,2017.12.31 현재,"106,970,250,000",제 19 기,2016.12.31 현재,"106,970,250,000",제 18 기,2015.12.31 현재,"106,970,250,000",15,KRW
20180330001248,11011,2017,00255619,035250,OFS,재무제표,BS,재무상태표,이익잉여금,제 20 기,2017.12.31 현재,"3,438,537,799,260",제 19 기,2016.12.31 현재,"3,190,486,206,138",제 18 기,2015.12.31 현재,"2,935,190,480,821",19,KRW
20180330001248,11011,2017,00255619,035250,OFS,재무제표,BS,재무상태표,자본총계,제 20 기,2017.12.31 현재,"3,500,789,655,765",제 19 기,2016.12.31 현재,"3,252,738,062,643",제 18 기,2015.12.31 현재,"2,997,442,337,326",22,KRW
20180330001248,11011,2017,00255619,035250,OFS,재무제표,IS,손익계산서,매출액,제 20 기,2017.01.01 ~ 2017.12.31,"1,602,901,763,949",제 19 기,2016.01.01 ~ 2016.12.31,"1,694,575,212,076",제 18 기,2015.01.01 ~ 2015.12.31,"1,630,976,696,363",24,KRW
20180330001248,11011,2017,00255619,035250,OFS,재무제표,IS,손익계산서,영업이익,제 20 기,2017.01.01 ~ 2017.12.31,"535,824,584,566",제 19 기,2016.01.01 ~ 2016.12.31,"624,885,355,088",제 18 기,2015.01.01 ~ 2015.12.31,"603,884,504,997",26,KRW
20180330001248,11011,2017,00255619,035250,OFS,재무제표,IS,손익계산서,법인세차감전 순이익,제 20 기,2017.01.01 ~ 2017.12.31,"565,750,048,294",제 19 기,2016.01.01 ~ 2016.12.31,"597,325,474,993",제 18 기,2015.01.01 ~ 2015.12.31,"582,713,797,549",28,KRW
20180330001248,11011,2017,00255619,035250,OFS,재무제표,IS,손익계산서,당기순이익,제 20 기,2017.01.01 ~ 2017.12.31,"437,096,330,406",제 19 기,2016.01.01 ~ 2016.12.31,"454,998,592,540",제 18 기,2015.01.01 ~ 2015.12.31,"430,459,518,088",30,KRW
20180402004683,11011,2017,00100601,114190,CFS,연결재무제표,BS,재무상태표,유동자산,제 43 기,2017.12.31 현재,"68,068,421,036",제 42 기,2016.12.31 현재,"53,716,335,716",제 41 기,2015.12.31 현재,"62,927,387,633",1,KRW
20180402004683,11011,2017,00100601,114190,CFS,연결재무제표,BS,재무상태표,비유동자산,제 43 기,2017.12.31 현재,"25,110,973,136",제 42 기,2016.12.31 현재,"23,470,270,036",제 41 기,2015.12.31 현재,"22,530,068,896",3,KRW
20180402004683,11011,2017,00100601,114190,CFS,연결재무제표,BS,재무상태표,자산총계,제 43 기,2017.12.31 현재,"93,179,394,172",제 42 기,2016.12.31 현재,"77,186,605,752",제 41 기,2015.12.31 현재,"85,457,456,529",5,KRW
20180402004683,11011,2017,00100601,114190,CFS,연결재무제표,BS,재무상태표,유동부채,제 43 기,2017.12.31 현재,"33,693,980,284",제 42 기,2016.12.31 현재,"12,090,212,276",제 41 기,2015.12.31 현재,"18,860,325,950",7,KRW
20180402004683,11011,2017,00100601,114190,CFS,연결재무제표,BS,재무상태표,비유동부채,제 43 기,2017.12.31 현재,"11,182,403,996",제 42 기,2016.12.31 현재,"10,007,703,728",제 41 기,2015.12.31 현재,"10,013,229,991",9,KRW
20180402004683,11011,2017,00100601,114190,CFS,연결재무제표,BS,재무상태표,부채총계,제 43 기,2017.12.31 현재,"44,876,384,280",제 42 기,2016.12.31 현재,"22,097,916,004",제 41 기,2015.12.31 현재,"28,873,555,941",11,KRW
20180402004683,11011,2017,00100601,114190,CFS,연결재무제표,BS,재무상태표,자본금,제 43 기,2017.12.31 현재,"7,626,515,000",제 42 기,2016.12.31 현재,"7,626,515,000",제 41 기,2015.12.31 현재,"7,626,515,000",13,KRW
20180402004683,11011,2017,00100601,114190,CFS,연결재무제표,BS,재무상태표,이익잉여금,제 43 기,2017.12.31 현재,"22,544,373,987",제 42 기,2016.12.31 현재,"28,756,620,265",제 41 기,2015.12.31 현재,"29,816,643,259",17,KRW
20180402004683,11011,2017,00100601,114190,CFS,연결재무제표,BS,재무상태표,자본총계,제 43 기,2017.12.31 현재,"48,303,009,892",제 42 기,2016.12.31 현재,"55,088,689,748",제 41 기,2015.12.31 현재,"56,583,900,588",21,KRW
20180402004683,11011,2017,00100601,114190,CFS,연결재무제표,IS,손익계산서,매출액,제 43 기,2017.01.01 ~ 2017.12.31,"82,034,829,154",제 42 기,2016.01.01 ~ 2016.12.31,"42,287,473,318",제 41 기,2015.01.01 ~ 2015.12.31,"46,188,663,536",23,KRW
20180402004683,11011,2017,00100601,114190,CFS,연결재무제표,IS,손익계산서,영업이익,제 43 기,2017.01.01 ~ 2017.12.31,"-5,588,511,926",제 42 기,2016.01.01 ~ 2016.12.31,"-1,311,190,015",제 41 기,2015.01.01 ~ 2015.12.31,"447,206,471",25,KRW
20180402004683,11011,2017,00100601,114190,CFS,연결재무제표,IS,손익계산서,법인세차감전 순이익,제 43 기,2017.01.01 ~ 2017.12.31,"-7,385,563,172",제 42 기,2016.01.01 ~ 2016.12.31,"604,814,751",제 41 기,2015.01.01 ~ 2015.12.31,"200,281,400",27,KRW
20180402004683,11011,2017,00100601,114190,CFS,연결재무제표,IS,손익계산서,당기순이익,제 43 기,2017.01.01 ~ 2017.12.31,"-6,451,819,345",제 42 기,2016.01.01 ~ 2016.12.31,"-1,125,370,879",제 41 기,2015.01.01 ~ 2015.12.31,"102,481,866",29,KRW
20180402004683,11011,2017,00100601,114190,OFS,재무제표,BS,재무상태표,유동자산,제 43 기,2017.12.31 현재,"66,557,787,965",제 42 기,2016.12.31 현재,"49,882,032,927",제 41 기,2015.12.31 현재,"58,744,702,653",2,KRW
20180402004683,11011,2017,00100601,114190,OFS,재무제표,BS,재무상태표,비유동자산,제 43 기,2017.12.31 현재,"21,223,628,476",제 42 기,2016.12.31 현재,"20,968,104,042",제 41 기,2015.12.31 현재,"22,194,316,461",4,KRW
20180402004683,11011,2017,00100601,114190,OFS,재무제표,BS,재무상태표,자산총계,제 43 기,2017.12.31 현재,"87,781,416,441",제 42 기,2016.12.31 현재,"70,850,136,969",제 41 기,2015.12.31 현재,"80,939,019,114",6,KRW
20180402004683,11011,2017,00100601,114190,OFS,재무제표,BS,재무상태표,유동부채,제 43 기,2017.12.31 현재,"36,681,992,542",제 42 기,2016.12.31 현재,"17,100,077,064",제 41 기,2015.12.31 현재,"26,044,865,073",8,KRW
20180402004683,11011,2017,00100601,114190,OFS,재무제표,BS,재무상태표,비유동부채,제 43 기,2017.12.31 현재,"3,982,403,996",제 42 기,2016.12.31 현재,"3,703,728",제 41 기,2015.12.31 현재,"13,229,991",10,KRW
20180402004683,11011,2017,00100601,114190,OFS,재무제표,BS,재무상태표,부채총계,제 43 기,2017.12.31 현재,"40,664,396,538",제 42 기,2016.12.31 현재,"17,103,780,792",제 41 기,2015.12.31 현재,"26,058,095,064",12,KRW
20180402004683,11011,2017,00100601,114190,OFS,재무제표,BS,재무상태표,자본금,제 43 기,2017.12.31 현재,"7,626,515,000",제 42 기,2016.12.31 현재,"7,626,515,000",제 41 기,2015.12.31 현재,"7,626,515,000",15,KRW
20180402004683,11011,2017,00100601,114190,OFS,재무제표,BS,재무상태표,이익잉여금,제 43 기,2017.12.31 현재,"23,551,833,834",제 42 기,2016.12.31 현재,"29,843,141,028",제 41 기,2015.12.31 현재,"30,605,198,604",19,KRW
20180402004683,11011,2017,00100601,114190,OFS,재무제표,BS,재무상태표,자본총계,제 43 기,2017.12.31 현재,"47,117,019,903",제 42 기,2016.12.31 현재,"53,746,356,177",제 41 기,2015.12.31 현재,"54,880,924,050",22,KRW
20180402004683,11011,2017,00100601,114190,OFS,재무제표,IS,손익계산서,매출액,제 43 기,2017.01.01 ~ 2017.12.31,"83,113,028,513",제 42 기,2016.01.01 ~ 2016.12.31,"44,448,760,318",제 41 기,2015.01.01 ~ 2015.12.31,"48,852,891,536",24,KRW
20180402004683,11011,2017,00100601,114190,OFS,재무제표,IS,손익계산서,영업이익,제 43 기,2017.01.01 ~ 2017.12.31,"-5,421,114,014",제 42 기,2016.01.01 ~ 2016.12.31,"-901,973,033",제 41 기,2015.01.01 ~ 2015.12.31,"878,119,671",26,KRW
20180402004683,11011,2017,00100601,114190,OFS,재무제표,IS,손익계산서,법인세차감전 순이익,제 43 기,2017.01.01 ~ 2017.12.31,"-7,224,164,972",제 42 기,2016.01.01 ~ 2016.12.31,"969,834,690",제 41 기,2015.01.01 ~ 2015.12.31,"982,206,419",28,KRW
20180402004683,11011,2017,00100601,114190,OFS,재무제표,IS,손익계산서,당기순이익,제 43 기,2017.01.01 ~ 2017.12.31,"-6,291,307,194",제 42 기,2016.01.01 ~ 2016.12.31,"-762,057,576",제 41 기,2015.01.01 ~ 2015.12.31,"885,783,480",30,KRW
20180614000633,11011,2017,00587457,094480,CFS,연결재무제표,BS,재무상태표,유동자산,제 24 기,2017.12.31 현재,"154,852,570,949",제 23 기,2016.12.31 현재,"113,217,832,822",제 22 기,2015.12.31 현재,"94,157,478,659",1,KRW
20180614000633,11011,2017,00587457,094480,CFS,연결재무제표,BS,재무상태표,비유동자산,제 24 기,2017.12.31 현재,"28,604,590,375",제 23 기,2016.12.31 현재,"30,127,381,628",제 22 기,2015.12.31 현재,"29,868,481,645",3,KRW
20180614000633,11011,2017,00587457,094480,CFS,연결재무제표,BS,재무상태표,자산총계,제 24 기,2017.12.31 현재,"183,457,161,324",제 23 기,2016.12.31 현재,"143,345,214,450",제 22 기,2015.12.31 현재,"124,025,960,304",5,KRW
20180614000633,11011,2017,00587457,094480,CFS,연결재무제표,BS,재무상태표,유동부채,제 24 기,2017.12.31 현재,"110,155,340,670",제 23 기,2016.12.31 현재,"90,045,326,529",제 22 기,2015.12.31 현재,"77,016,835,284",7,KRW
20180614000633,11011,2017,00587457,094480,CFS,연결재무제표,BS,재무상태표,비유동부채,제 24 기,2017.12.31 현재,"8,898,710,000",제 23 기,2016.12.31 현재,0,제 22 기,2015.12.31 현재,0,9,KRW
20180614000633,11011,2017,00587457,094480,CFS,연결재무제표,BS,재무상태표,부채총계,제 24 기,2017.12.31 현재,"119,054,050,670",제 23 기,2016.12.31 현재,"90,045,326,529",제 22 기,2015.12.31 현재,"77,016,835,284",11,KRW
20180614000633,11011,2017,00587457,094480,CFS,연결재무제표,BS,재무상태표,자본금,제 24 기,2017.12.31 현재,"17,414,919,000",제 23 기,2016.12.31 현재,"16,346,771,500",제 22 기,2015.12.31 현재,"16,346,771,500",13,KRW
20180614000633,11011,2017,00587457,094480,CFS,연결재무제표,BS,재무상태표,이익잉여금,제 24 기,2017.12.31 현재,"7,381,139,166",제 23 기,2016.12.31 현재,"3,835,252,316",제 22 기,2015.12.31 현재,"-31,434,338,580",17,KRW
20180614000633,11011,2017,00587457,094480,CFS,연결재무제표,BS,재무상태표,자본총계,제 24 기,2017.12.31 현재,"64,403,110,654",제 23 기,2016.12.31 현재,"53,299,887,921",제 22 기,2015.12.31 현재,"47,009,125,020",21,KRW
20180614000633,11011,2017,00587457,094480,CFS,연결재무제표,IS,손익계산서,매출액,제 24 기,2017.01.01 ~ 2017.12.31,"69,129,594,333",제 23 기,2016.01.01 ~ 2016.12.31,"53,853,718,546",제 22 기,2015.01.01 ~ 2015.12.31,"39,584,970,743",23,KRW
20180614000633,11011,2017,00587457,094480,CFS,연결재무제표,IS,손익계산서,영업이익,제 24 기,2017.01.01 ~ 2017.12.31,"3,975,934,920",제 23 기,2016.01.01 ~ 2016.12.31,"4,704,669,000",제 22 기,2015.01.01 ~ 2015.12.31,"2,408,919,125",25,KRW
20180614000633,11011,2017,00587457,094480,CFS,연결재무제표,IS,손익계산서,법인세차감전 순이익,제 24 기,2017.01.01 ~ 2017.12.31,"3,072,893,474",제 23 기,2016.01.01 ~ 2016.12.31,"3,684,426,610",제 22 기,2015.01.01 ~ 2015.12.31,"2,331,071,041",27,KRW
20180614000633,11011,2017,00587457,094480,CFS,연결재무제표,IS,손익계산서,당기순이익,제 24 기,2017.01.01 ~ 2017.12.31,"3,072,893,474",제 23 기,2016.01.01 ~ 2016.12.31,"3,679,658,907",제 22 기,2015.01.01 ~ 2015.12.31,"1,511,472,349",29,KRW
20180614000633,11011,2017,00587457,094480,OFS,재무제표,BS,재무상태표,유동자산,제 24 기,2017.12.31 현재,"154,849,074,500",제 23 기,2016.12.31 현재,"111,296,540,189",제 22 기,2015.12.31 현재,"91,319,602,301",2,KRW
20180614000633,11011,2017,00587457,094480,OFS,재무제표,BS,재무상태표,비유동자산,제 24 기,2017.12.31 현재,"28,558,642,984",제 23 기,2016.12.31 현재,"30,837,786,544",제 22 기,2015.12.31 현재,"30,902,813,772",4,KRW
20180614000633,11011,2017,00587457,094480,OFS,재무제표,BS,재무상태표,자산총계,제 24 기,2017.12.31 현재,"183,407,717,484",제 23 기,2016.12.31 현재,"142,134,326,733",제 22 기,2015.12.31 현재,"122,222,416,073",6,KRW
20180614000633,11011,2017,00587457,094480,OFS,재무제표,BS,재무상태표,유동부채,제 24 기,2017.12.31 현재,"109,165,240,070",제 23 기,2016.12.31 현재,"89,457,514,033",제 22 기,2015.12.31 현재,"75,467,770,155",8,KRW
20180614000633,11011,2017,00587457,094480,OFS,재무제표,BS,재무상태표,비유동부채,제 24 기,2017.12.31 현재,"8,898,710,000",제 23 기,2016.12.31 현재,-,제 22 기,2015.12.31 현재,-,10,KRW
20180614000633,11011,2017,00587457,094480,OFS,재무제표,BS,재무상태표,부채총계,제 24 기,2017.12.31 현재,"118,063,950,070",제 23 기,2016.12.31 현재,"89,457,514,033",제 22 기,2015.12.31 현재,"75,467,770,155",12,KRW
